Asphalt,Cobblestone,Gravel
0.968357503414154,0.0012408728944137692,0.03040160797536373
0.7984583973884583,0.06084256246685982,0.14069907367229462
0.3625575006008148,0.01294616423547268,0.624496340751648
0.9435049295425415,0.013809556141495705,0.04268552362918854
0.6260834336280823,0.05367700755596161,0.32023951411247253
0.3262271583080292,0.04624386131763458,0.627528965473175
0.991074800491333,0.0019778611604124308,0.006947254296392202
0.17082445323467255,0.040106162428855896,0.789069414138794
0.5185934901237488,0.017590079456567764,0.46381640434265137
0.5830880999565125,0.008510087616741657,0.4084017872810364
0.9876393675804138,0.0009757233783602715,0.01138489879667759
0.8821497559547424,0.009569728747010231,0.10828050225973129
0.874584972858429,0.003732665441930294,0.12168234586715698
0.9921442270278931,0.0023658715654164553,0.005489888601005077
0.43638846278190613,0.06622705608606339,0.49738451838493347
0.9425803422927856,0.0031288121826946735,0.05429089069366455
0.6582052707672119,0.01738611049950123,0.3244086802005768
0.7557372450828552,0.020150916650891304,0.22411181032657623
0.4807127118110657,0.44592615962028503,0.07336107641458511
0.23498208820819855,0.019533708691596985,0.7454842925071716
0.9781554341316223,0.0039662751369178295,0.01787821389734745
0.8917651176452637,0.001202773186378181,0.1070321798324585
0.8381494879722595,0.010058541782200336,0.1517920047044754
0.3121175467967987,0.3814502954483032,0.3064320981502533
0.16361626982688904,0.43520134687423706,0.4011823534965515
0.49565452337265015,0.40005794167518616,0.10428760945796967
0.9646245837211609,0.019328678026795387,0.01604672521352768
0.30703482031822205,0.03304356709122658,0.6599215865135193
0.39210203289985657,0.23770374059677124,0.3701942265033722
0.05782663822174072,0.2134348452091217,0.72873854637146
0.32500749826431274,0.011195472441613674,0.6637970209121704
0.9795507192611694,0.007981394417583942,0.012467820197343826
0.9947553873062134,0.001106423675082624,0.004138176795095205
0.22442927956581116,0.6342177987098694,0.14135292172431946
0.9847490191459656,0.0039443280547857285,0.011306618340313435
0.9741640090942383,0.002064012922346592,0.023772086948156357
0.9944434762001038,0.000486010336317122,0.0050704884342849255
0.6159771084785461,0.042781513184309006,0.34124135971069336
0.8946802616119385,0.00833515077829361,0.0969846323132515
0.8721979260444641,0.018909184262156487,0.10889288038015366
0.8823361396789551,0.00044587059528566897,0.117218017578125
0.027652626857161522,0.2339971512556076,0.7383502125740051
0.7961592674255371,0.12366170436143875,0.08017905056476593
0.4929114878177643,0.41223394870758057,0.09485452622175217
0.9984550476074219,0.00033252802677452564,0.0012123786145821214
0.9359154105186462,0.004819453693926334,0.05926511064171791
0.6440355181694031,0.18205024302005768,0.17391431331634521
0.7731215953826904,0.06432662904262543,0.16255179047584534
0.9325736165046692,0.0020600375719368458,0.06536634266376495
0.9771050214767456,0.006172826047986746,0.016722075641155243
0.7057623267173767,0.05719371140003204,0.23704396188259125
0.02452825754880905,0.7219318151473999,0.25353991985321045
0.17595240473747253,0.7139953970909119,0.11005216836929321
0.017370035871863365,0.05073206499218941,0.9318978190422058
0.002050793031230569,0.9977411031723022,0.0002081222482956946
0.39967796206474304,0.3090174198150635,0.2913046181201935
1.5406798411277123e-05,0.9996091723442078,0.0003754736389964819
0.022134428843855858,0.2728576362133026,0.7050078511238098
2.001338771151495e-06,0.999961256980896,3.675958214444108e-05
0.0034378136042505503,0.9955459833145142,0.0010162143735215068
0.04094146564602852,0.5204577445983887,0.4386008083820343
0.031090637668967247,0.05116762965917587,0.9177417159080505
0.017867157235741615,0.5907065868377686,0.3914262652397156
0.004116152413189411,0.9531221389770508,0.04276172071695328
0.005369910970330238,0.9632251858711243,0.03140491247177124
0.019728921353816986,0.8626662492752075,0.1176047995686531
0.5269839763641357,0.05340949445962906,0.4196065366268158
0.0020252899266779423,0.9779700040817261,0.020004767924547195
5.558463271881919e-07,0.9999855756759644,1.385156974720303e-05
0.03716432303190231,0.9286053776741028,0.03423026576638222
0.002003331668674946,0.9889940619468689,0.009002570062875748
0.7290282249450684,0.0431477390229702,0.22782404720783234
0.02069651149213314,0.027406271547079086,0.9518972635269165
0.000502171169500798,0.997825562953949,0.0016722810687497258
0.0010656509548425674,0.9824482798576355,0.01648605987429619
1.6645612959109712e-06,0.9999668598175049,3.1495190341956913e-05
0.0013855703873559833,0.9964022636413574,0.002212224993854761
0.7065631151199341,0.05344678461551666,0.23999008536338806
6.815411325078458e-05,0.999519944190979,0.00041191247873939574
0.00010964131797663867,0.9994388222694397,0.0004515561449807137
0.10929598659276962,0.10548433661460876,0.7852196097373962
2.1853536509297555e-06,0.9999585151672363,3.931253377231769e-05
0.1356544941663742,0.207108736038208,0.6572368144989014
7.99189911049325e-06,0.9999134540557861,7.848776294849813e-05
0.00031845210469327867,0.9989160299301147,0.00076549086952582
0.019956544041633606,0.971441924571991,0.008601492270827293
0.03815596178174019,0.9381381273269653,0.023705927655100822
0.28772684931755066,0.017370542511343956,0.6949025392532349
5.1350602007005364e-05,0.9995918869972229,0.00035678799031302333
0.025947749614715576,0.5967023968696594,0.3773498833179474
0.008626691065728664,0.27360308170318604,0.7177702188491821
0.34251925349235535,0.4908308684825897,0.16664990782737732
0.05751214176416397,0.5087960958480835,0.43369174003601074
0.012048791162669659,0.9106991291046143,0.07725207507610321
0.08143147081136703,0.5291593670845032,0.3894091546535492
1.0236371053906623e-05,0.9994819760322571,0.0005077610840089619
0.0006217026966623962,0.980768620967865,0.018609685823321342
0.009069157764315605,0.9237558841705322,0.06717494875192642
0.008568973280489445,0.9834163188934326,0.008014768362045288
0.14060385525226593,0.7996107339859009,0.05978541076183319
0.0009475646656937897,0.0011014944175258279,0.9979509711265564
0.0513661727309227,0.6622830033302307,0.28635087609291077
0.03596152365207672,0.0245591402053833,0.939479410648346
0.005429714918136597,0.004018987528979778,0.9905513525009155
9.917996794683859e-05,0.00035858736373484135,0.9995423555374146
5.76738893869333e-05,0.0006965080974623561,0.9992458820343018
0.013107921928167343,0.0064813061617314816,0.9804108738899231
0.000884028326254338,0.00038114009657874703,0.9987348914146423
0.005463342647999525,0.026063865050673485,0.9684727787971497
0.007690055295825005,0.015185053460299969,0.9771248698234558
0.0051164161413908005,0.03677519038319588,0.9581084251403809
0.004419220145791769,0.0077221286483109,0.9878586530685425
0.037550706416368484,0.0032117380760610104,0.9592375159263611
0.18235822021961212,0.0442047156393528,0.7734370827674866
0.6034735441207886,0.003717300482094288,0.3928091526031494
0.052997540682554245,0.11446931213140488,0.8325332403182983
0.006021842360496521,0.00669028889387846,0.9872878789901733
0.09956391900777817,0.010403902269899845,0.8900322318077087
0.0006891327793709934,5.497969686985016e-05,0.9992558360099792
0.0063786632381379604,0.11245917528867722,0.8811622262001038
0.062083933502435684,0.01830272190272808,0.9196133613586426
0.005353274755179882,0.0011212456738576293,0.993525505065918
0.0066222804598510265,0.0024983466137200594,0.9908792972564697
7.392824772978202e-05,5.252216215012595e-05,0.9998735189437866
0.02439865842461586,0.07899411022663116,0.8966071605682373
0.0005183487082831562,0.001613754779100418,0.9978678226470947
0.1165296882390976,0.006464323028922081,0.877005934715271
0.017572978511452675,0.010472050867974758,0.9719549417495728
0.09331393986940384,0.3790464699268341,0.527639627456665
0.049457281827926636,0.13986511528491974,0.8106775879859924
0.018118705600500107,0.0030148187652230263,0.9788665175437927
0.0005937517853453755,0.0006649771239608526,0.9987413287162781
0.0009175951709039509,0.006120749749243259,0.992961585521698
0.11284273862838745,0.0006517484434880316,0.8865054845809937
0.08823457360267639,0.6661084890365601,0.24565690755844116
0.00029400899074971676,0.00011166294279973954,0.9995943903923035
0.06886228173971176,0.15947706997394562,0.771660566329956
0.0031708802562206984,0.010001548565924168,0.9868276119232178
3.398835178813897e-05,5.869211599929258e-05,0.999907374382019
0.10634755343198776,0.23478610813617706,0.6588664054870605
0.2863439917564392,0.01986616663634777,0.6937897801399231
0.01763000711798668,0.005930902436375618,0.9764389991760254
0.004013570491224527,0.00179022375959903,0.9941961765289307
0.0015290621668100357,0.012477116659283638,0.9859938621520996
0.0030103179160505533,0.00036444218130782247,0.9966251850128174
0.17859101295471191,0.0060469540767371655,0.8153620362281799
0.004046469461172819,0.001025566947646439,0.9949280023574829
0.010172560811042786,0.04451436176896095,0.9453130960464478
0.022182278335094452,0.0058733560144901276,0.9719443917274475
0.0015736856730654836,0.001332305371761322,0.997093915939331
0.0025257884990423918,0.02009948343038559,0.9773747324943542
0.38904449343681335,0.036182355135679245,0.5747731924057007
